Model,MDO32
Firmware Version,1.6.0

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,2e-06,
Horizontal Delay,5.4e-06,
Sample Interval,2e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.02
Vertical Position,-1.98,-2.32
,,
,,
,,
Label,,
TIME,CH1,CH2
5.4500e-06,1.79578,0.0407219
5.4520e-06,1.79977,0.0426406
5.4540e-06,1.79781,0.0437594
5.4560e-06,1.8018,0.0406406
5.4580e-06,1.79977,0.0432
5.4600e-06,1.8018,0.04
5.4620e-06,1.79781,0.0412812
5.4640e-06,1.79383,0.0412812
5.4660e-06,1.79781,0.0436812
5.4680e-06,1.8018,0.0416
5.4700e-06,1.79977,0.0410406
5.4720e-06,1.79578,0.0408
5.4740e-06,1.79977,0.0424812
5.4760e-06,1.79781,0.0433594
5.4780e-06,1.79977,0.0430406
5.4800e-06,1.79383,0.0414406
5.4820e-06,1.79578,0.0421625
5.4840e-06,1.79977,0.0416
5.4860e-06,1.79578,0.0398406
5.4880e-06,1.79578,0.0432
5.4900e-06,1.7918,0.0416812
5.4920e-06,1.79781,0.0411219
5.4940e-06,1.79781,0.042
5.4960e-06,1.79383,0.0423219
5.4980e-06,1.79781,0.0420812
5.5000e-06,1.79977,0.0408812
5.5020e-06,1.78781,0.0422406
5.5040e-06,1.79977,0.0426406
5.5060e-06,1.80781,0.0433594
5.5080e-06,1.8018,0.0403219
5.5100e-06,1.79578,0.0409625
5.5120e-06,1.80578,0.0411219
5.5140e-06,1.79781,0.0419219
5.5160e-06,1.79383,0.0422406
5.5180e-06,1.79578,0.0426406
5.5200e-06,1.79977,0.0428
5.5220e-06,1.79578,0.0425594
5.5240e-06,1.79781,0.0412812
5.5260e-06,1.79383,0.0415219
5.5280e-06,1.79781,0.0437594
5.5300e-06,1.79578,0.0412812
5.5320e-06,1.79977,0.0424812
5.5340e-06,1.79977,0.0417625
5.5360e-06,1.79781,0.0408812
5.5380e-06,1.79578,0.0407219
5.5400e-06,1.79977,0.0421625
5.5420e-06,1.79781,0.0405625
5.5440e-06,1.79781,0.044
5.5460e-06,1.80383,0.0397625
5.5480e-06,1.79383,0.0416812
5.5500e-06,1.79578,0.0428
5.5520e-06,1.7918,0.0407219
5.5540e-06,1.79578,0.0405625
5.5560e-06,1.79977,0.0416812
5.5580e-06,1.79977,0.0420812
5.5600e-06,1.80578,0.0417625
5.5620e-06,1.8018,0.0407219
5.5640e-06,1.79383,0.0415219
5.5660e-06,1.79781,0.0416
5.5680e-06,1.79781,0.0405625
5.5700e-06,1.79578,0.0417625
5.5720e-06,1.7918,0.0420812
5.5740e-06,1.80383,0.0416
5.5760e-06,1.79977,0.0412
5.5780e-06,1.80383,0.0412812
5.5800e-06,1.79977,0.0429594
5.5820e-06,1.8018,0.0423219
5.5840e-06,1.80383,0.0409625
5.5860e-06,1.79578,0.0426406
5.5880e-06,1.79977,0.0424
5.5900e-06,1.80383,0.0441594
5.5920e-06,1.79977,0.0416
5.5940e-06,1.80578,0.0406406
5.5960e-06,1.79781,0.0443219
5.5980e-06,1.80578,0.0434406
5.6000e-06,1.79578,0.0428
5.6020e-06,1.79977,0.0422406
5.6040e-06,1.78781,0.0416
5.6060e-06,1.79781,0.042
5.6080e-06,1.79977,0.0421625
5.6100e-06,1.7918,0.0434406
5.6120e-06,1.7918,0.0424812
5.6140e-06,1.79383,0.0421625
5.6160e-06,1.8018,0.0418406
5.6180e-06,1.79977,0.042
5.6200e-06,1.79977,0.0426406
5.6220e-06,1.79781,0.0408
5.6240e-06,1.79977,0.0405625
5.6260e-06,1.79977,0.0436
5.6280e-06,1.80383,0.0456
5.6300e-06,1.79977,0.0391219
5.6320e-06,1.8018,0.0393625
5.6340e-06,1.8018,0.0416
5.6360e-06,1.79383,0.0423219
5.6380e-06,1.80383,0.0415219
5.6400e-06,1.8018,0.042
5.6420e-06,1.8018,0.0415219
5.6440e-06,1.79578,0.0425594
5.6460e-06,1.79578,0.0399219
5.6480e-06,1.79977,0.0414406
5.6500e-06,1.79781,0.0425594
5.6520e-06,1.79977,0.0407219
5.6540e-06,1.79578,0.0415219
5.6560e-06,1.79781,0.0430406
5.6580e-06,1.8018,0.0435219
5.6600e-06,1.79781,0.0430406
5.6620e-06,1.79781,0.0418406
5.6640e-06,1.7918,0.0404812
5.6660e-06,1.79578,0.0443219
5.6680e-06,1.79578,0.0432
5.6700e-06,1.79977,0.0432
5.6720e-06,1.79383,0.0424
5.6740e-06,1.79781,0.0426406
5.6760e-06,1.79781,0.0440812
5.6780e-06,1.79578,0.0428
5.6800e-06,1.79383,0.0438406
5.6820e-06,1.80578,0.0434406
5.6840e-06,1.80578,0.0424
5.6860e-06,1.79977,0.0432
5.6880e-06,1.80578,0.0413625
5.6900e-06,1.79781,0.0416
5.6920e-06,1.79977,0.0432
5.6940e-06,1.80383,0.0395219
5.6960e-06,1.79578,0.0429594
5.6980e-06,1.79578,0.0416
5.7000e-06,1.8018,0.0421625
5.7020e-06,1.79578,0.0426406
5.7040e-06,1.79977,0.0423219
5.7060e-06,1.80578,0.0418406
5.7080e-06,1.79977,0.0435219
5.7100e-06,1.80383,0.0410406
5.7120e-06,1.80578,0.0408
5.7140e-06,1.79781,0.0412
5.7160e-06,1.79781,0.0424812
5.7180e-06,1.79781,0.042
5.7200e-06,1.80383,0.04
5.7220e-06,1.8018,0.0424812
5.7240e-06,1.79578,0.0398406
5.7260e-06,1.79977,0.0416812
5.7280e-06,1.80383,0.0438406
5.7300e-06,1.8018,0.0416
5.7320e-06,1.79781,0.0421625
5.7340e-06,1.80383,0.0406406
5.7360e-06,1.79383,0.0402406
5.7380e-06,1.79578,0.042
5.7400e-06,1.79383,0.0425594
5.7420e-06,1.79977,0.0410406
5.7440e-06,1.80383,0.0404
5.7460e-06,1.80383,0.0422406
5.7480e-06,1.8018,0.0419219
5.7500e-06,1.79977,0.0428812
5.7520e-06,1.79781,0.0417625
5.7540e-06,1.79977,0.0420812
5.7560e-06,1.79383,0.0428812
5.7580e-06,1.7918,0.0394406
5.7600e-06,1.79781,0.0397625
5.7620e-06,1.8018,0.0422406
5.7640e-06,1.79383,0.0419219
5.7660e-06,1.79578,0.0420812
5.7680e-06,1.8018,0.0414406
5.7700e-06,1.79781,0.0426406
5.7720e-06,1.79781,0.0419219
5.7740e-06,1.79578,0.0423219
5.7760e-06,1.79977,0.04
5.7780e-06,1.79781,0.0419219
5.7800e-06,1.79781,0.0436812
5.7820e-06,1.79781,0.0415219
5.7840e-06,1.8018,0.0425594
5.7860e-06,1.79977,0.0432812
5.7880e-06,1.8018,0.0412
5.7900e-06,1.79578,0.0422406
5.7920e-06,1.79578,0.0438406
5.7940e-06,1.8018,0.0412
5.7960e-06,1.80383,0.0418406
5.7980e-06,1.79578,0.0403219
5.8000e-06,1.79781,0.0424
5.8020e-06,1.79781,0.0430406
5.8040e-06,1.79977,0.0440812
5.8060e-06,1.8018,0.0402406
5.8080e-06,1.8018,0.0415219
5.8100e-06,1.8018,0.0424
5.8120e-06,1.79781,0.0427219
5.8140e-06,1.80781,0.0410406
5.8160e-06,1.80383,0.0422406
5.8180e-06,1.79781,0.0416
5.8200e-06,1.79977,0.0404
5.8220e-06,1.79977,0.04
5.8240e-06,1.80781,0.0416812
5.8260e-06,1.79977,0.0428
5.8280e-06,1.80383,0.042
5.8300e-06,1.80383,0.0427219
5.8320e-06,1.80578,0.0412
5.8340e-06,1.79977,0.0412812
5.8360e-06,1.79578,0.0424
5.8380e-06,1.79578,0.0444812
5.8400e-06,1.8018,0.0404812
5.8420e-06,1.79977,0.0421625
5.8440e-06,1.79781,0.0431219
5.8460e-06,1.8018,0.042
5.8480e-06,1.8018,0.0431219
5.8500e-06,1.79781,0.0412812
5.8520e-06,1.80383,0.0426406
5.8540e-06,1.79578,0.0414406
5.8560e-06,1.79781,0.0423219
5.8580e-06,1.79383,0.0409625
5.8600e-06,1.8018,0.0428
5.8620e-06,1.80781,0.0434406
5.8640e-06,1.79578,0.0407219
5.8660e-06,1.79977,0.0426406
5.8680e-06,1.79578,0.0415219
5.8700e-06,1.79578,0.0424
5.8720e-06,1.8018,0.042
5.8740e-06,1.80383,0.0410406
5.8760e-06,1.79781,0.0424
5.8780e-06,1.79781,0.0397625
5.8800e-06,1.79977,0.0417625
5.8820e-06,1.7918,0.0428812
5.8840e-06,1.7918,0.0388812
5.8860e-06,1.79383,0.0434406
5.8880e-06,1.8018,0.0405625
5.8900e-06,1.79977,0.0414406
5.8920e-06,1.79977,0.0429594
5.8940e-06,1.79781,0.0393625
5.8960e-06,1.79977,0.0424
5.8980e-06,1.80578,0.0415219
5.9000e-06,1.79578,0.0410406
5.9020e-06,1.80383,0.0428812
5.9040e-06,1.79578,0.0417625
5.9060e-06,1.80781,0.0423219
5.9080e-06,1.80383,0.0411219
5.9100e-06,1.80383,0.0418406
5.9120e-06,1.80578,0.0416
5.9140e-06,1.79781,0.0449594
5.9160e-06,1.8018,0.0425594
5.9180e-06,1.79383,0.0403219
5.9200e-06,1.79781,0.0436812
5.9220e-06,1.80578,0.0416
5.9240e-06,1.8018,0.0420812
5.9260e-06,1.8018,0.0434406
5.9280e-06,1.79977,0.0429594
5.9300e-06,1.8018,0.0396031
5.9320e-06,1.79977,0.0433594
5.9340e-06,1.8018,0.0394406
5.9360e-06,1.80383,0.0413625
5.9380e-06,1.80578,0.0415219
5.9400e-06,1.80781,0.0410406
5.9420e-06,1.80781,0.0404812
5.9440e-06,1.79977,0.0432
5.9460e-06,1.8018,0.0426406
5.9480e-06,1.79578,0.0410406
5.9500e-06,1.80578,0.0421625
5.9520e-06,1.79781,0.0427219
5.9540e-06,1.79977,0.0419219
5.9560e-06,1.80578,0.0424812
5.9580e-06,1.79977,0.0427219
5.9600e-06,1.80781,0.042
5.9620e-06,1.79977,0.0412
5.9640e-06,1.79781,0.0415219
5.9660e-06,1.8018,0.0406406
5.9680e-06,1.79977,0.0409625
5.9700e-06,1.8018,0.0406406
5.9720e-06,1.80781,0.0421625
5.9740e-06,1.79977,0.0414406
5.9760e-06,1.80578,0.0424
5.9780e-06,1.79781,0.0435219
5.9800e-06,1.79578,0.0424812
5.9820e-06,1.8018,0.0412812
5.9840e-06,1.8018,0.0412812
5.9860e-06,1.79977,0.0419219
5.9880e-06,1.79977,0.0433594
5.9900e-06,1.80383,0.0409625
5.9920e-06,1.79977,0.0430406
5.9940e-06,1.8018,0.0411219
5.9960e-06,1.79977,0.0431219
5.9980e-06,1.79977,0.0415219
6.0000e-06,1.8018,0.0412
6.0020e-06,1.8018,0.0434406
6.0040e-06,1.80578,0.0414406
6.0060e-06,1.7918,0.0415219
6.0080e-06,1.79977,0.0416
6.0100e-06,1.79781,0.0435219
6.0120e-06,1.79781,0.0419219
6.0140e-06,1.79781,0.0430406
6.0160e-06,1.79977,0.042
6.0180e-06,1.8018,0.0446406
6.0200e-06,1.80383,0.0425594
6.0220e-06,1.80383,0.0419219
6.0240e-06,1.8018,0.0433594
6.0260e-06,1.80578,0.0411219
6.0280e-06,1.7918,0.0424
6.0300e-06,1.79977,0.0428812
6.0320e-06,1.79781,0.0408
6.0340e-06,1.80383,0.0410406
6.0360e-06,1.8018,0.0433594
6.0380e-06,1.8018,0.0443219
6.0400e-06,1.79781,0.0412812
6.0420e-06,1.79977,0.0417625
6.0440e-06,1.79578,0.0422406
6.0460e-06,1.79977,0.0404812
6.0480e-06,1.80977,0.0434406
6.0500e-06,1.8018,0.0424
6.0520e-06,1.80383,0.0412812
6.0540e-06,1.79578,0.0442406
6.0560e-06,1.79977,0.0430406
6.0580e-06,1.80383,0.0417625
6.0600e-06,1.8018,0.0425594
6.0620e-06,1.79977,0.0412
6.0640e-06,1.79977,0.0436812
6.0660e-06,1.8018,0.0447219
6.0680e-06,1.79781,0.0432
6.0700e-06,1.79977,0.0423219
6.0720e-06,1.79781,0.0435219
6.0740e-06,1.8018,0.0424
6.0760e-06,1.8018,0.0409625
6.0780e-06,1.8018,0.0417625
6.0800e-06,1.79977,0.0422406
6.0820e-06,1.79383,0.0421625
6.0840e-06,1.8018,0.0420812
6.0860e-06,1.79578,0.0424
6.0880e-06,1.80578,0.0421625
6.0900e-06,1.79578,0.0436
6.0920e-06,1.79977,0.0437594
6.0940e-06,1.80578,0.0412812
6.0960e-06,1.80578,0.0420812
6.0980e-06,1.79578,0.0419219
6.1000e-06,1.8018,0.0415219
6.1020e-06,1.79977,0.0417625
6.1040e-06,1.80383,0.0416
6.1060e-06,1.79977,0.0432812
6.1080e-06,1.8018,0.0424
6.1100e-06,1.80781,0.0416
6.1120e-06,1.79781,0.0416812
6.1140e-06,1.79977,0.0416812
6.1160e-06,1.80578,0.0420812
6.1180e-06,1.8018,0.0428812
6.1200e-06,1.80578,0.0409625
6.1220e-06,1.80977,0.0436812
6.1240e-06,1.79977,0.0400812
6.1260e-06,1.80383,0.0411219
6.1280e-06,1.80383,0.0416812
6.1300e-06,1.79977,0.0396031
6.1320e-06,1.79977,0.0415219
6.1340e-06,1.80578,0.0430406
6.1360e-06,1.80383,0.0401625
6.1380e-06,1.79578,0.0416
6.1400e-06,1.79781,0.0404812
6.1420e-06,1.79781,0.0444
6.1440e-06,1.8018,0.0432
6.1460e-06,1.8018,0.044
6.1480e-06,1.80578,0.0416
6.1500e-06,1.79977,0.0403219
6.1520e-06,1.79977,0.0439219
6.1540e-06,1.80383,0.0439219
6.1560e-06,1.80977,0.0404812
6.1580e-06,1.79977,0.0418406
6.1600e-06,1.80578,0.0423219
6.1620e-06,1.80383,0.0414406
6.1640e-06,1.8018,0.0428
6.1660e-06,1.80383,0.042
6.1680e-06,1.80383,0.0417625
6.1700e-06,1.8018,0.0430406
6.1720e-06,1.80578,0.0429594
6.1740e-06,1.79781,0.0428
6.1760e-06,1.79977,0.0429594
6.1780e-06,1.80383,0.0412812
6.1800e-06,1.79578,0.0418406
6.1820e-06,1.80781,0.0424812
6.1840e-06,1.79977,0.0417625
6.1860e-06,1.80781,0.0431219
6.1880e-06,1.8018,0.0396031
6.1900e-06,1.80578,0.0439219
6.1920e-06,1.8018,0.0422406
6.1940e-06,1.80578,0.04
6.1960e-06,1.79977,0.0429594
6.1980e-06,1.80383,0.0412
6.2000e-06,1.80383,0.0435219
6.2020e-06,1.79578,0.0426406
6.2040e-06,1.79977,0.0416
6.2060e-06,1.80383,0.0427219
6.2080e-06,1.79977,0.0419219
6.2100e-06,1.8018,0.0432812
6.2120e-06,1.8018,0.0416
6.2140e-06,1.79977,0.0420812
6.2160e-06,1.79781,0.0408
6.2180e-06,1.8018,0.0419219
6.2200e-06,1.8018,0.0426406
6.2220e-06,1.79578,0.0418406
6.2240e-06,1.8018,0.0417625
6.2260e-06,1.80781,0.042
6.2280e-06,1.80781,0.0424
6.2300e-06,1.80578,0.0408
6.2320e-06,1.80578,0.0410406
6.2340e-06,1.8018,0.0412812
6.2360e-06,1.79977,0.0417625
6.2380e-06,1.80383,0.0417625
6.2400e-06,1.80578,0.0416812
6.2420e-06,1.79781,0.0406406
6.2440e-06,1.79578,0.0423219
6.2460e-06,1.79977,0.0445594
6.2480e-06,1.79977,0.0423219
6.2500e-06,1.79781,0.0426406
6.2520e-06,1.80578,0.0439219
6.2540e-06,1.8018,0.0372031
6.2560e-06,1.79781,0.0437594
6.2580e-06,1.79781,0.0416
6.2600e-06,1.8018,0.0418406
6.2620e-06,1.80383,0.0416
6.2640e-06,1.80383,0.0416
6.2660e-06,1.8018,0.0404812
6.2680e-06,1.80781,0.0437594
6.2700e-06,1.80383,0.042
6.2720e-06,1.80578,0.0417625
6.2740e-06,1.80383,0.04
6.2760e-06,1.80781,0.0429594
6.2780e-06,1.80977,0.0436812
6.2800e-06,1.8018,0.0419219
6.2820e-06,1.80383,0.0436
6.2840e-06,1.8018,0.0419219
6.2860e-06,1.79383,0.0427219
6.2880e-06,1.79781,0.0436
6.2900e-06,1.79781,0.0412
6.2920e-06,1.80781,0.0423219
6.2940e-06,1.8018,0.0421625
6.2960e-06,1.79578,0.042
6.2980e-06,1.79977,0.0426406
6.3000e-06,1.79781,0.0406406
6.3020e-06,1.80383,0.0424
6.3040e-06,1.79977,0.0449594
6.3060e-06,1.79781,0.042
6.3080e-06,1.80383,0.0433594
6.3100e-06,1.80578,0.0408
6.3120e-06,1.8018,0.0419219
6.3140e-06,1.8118,0.0442406
6.3160e-06,1.80383,0.044
6.3180e-06,1.80383,0.0424
6.3200e-06,1.79977,0.0400812
6.3220e-06,1.79977,0.0412
6.3240e-06,1.80383,0.0429594
6.3260e-06,1.8018,0.0444
6.3280e-06,1.80578,0.0410406
6.3300e-06,1.8018,0.0413625
6.3320e-06,1.79781,0.0409625
6.3340e-06,1.80383,0.0416812
6.3360e-06,1.80383,0.0422406
6.3380e-06,1.79781,0.0400812
6.3400e-06,1.79977,0.0429594
6.3420e-06,1.79977,0.0420812
6.3440e-06,1.79977,0.0424812
6.3460e-06,1.80781,0.0415219
6.3480e-06,1.80383,0.0408812
6.3500e-06,1.80578,0.0405625
6.3520e-06,1.79977,0.0438406
6.3540e-06,1.80578,0.0411219
6.3560e-06,1.79781,0.0412812
6.3580e-06,1.8018,0.0386406
6.3600e-06,1.8018,0.0414406
6.3620e-06,1.8018,0.0407219
6.3640e-06,1.8018,0.0426406
6.3660e-06,1.80383,0.0400812
6.3680e-06,1.80383,0.0410406
6.3700e-06,1.80578,0.0392031
6.3720e-06,1.79977,0.0412
6.3740e-06,1.79977,0.0436
6.3760e-06,1.79781,0.0424812
6.3780e-06,1.80383,0.0412
6.3800e-06,1.80383,0.0404812
6.3820e-06,1.80578,0.0428
6.3840e-06,1.80578,0.0441594
6.3860e-06,1.80977,0.0412
6.3880e-06,1.80578,0.0416812
6.3900e-06,1.80578,0.0402406
6.3920e-06,1.80383,0.042
6.3940e-06,1.79977,0.0424812
6.3960e-06,1.8018,0.0397625
6.3980e-06,1.79781,0.0419219
6.4000e-06,1.79977,0.0414406
6.4020e-06,1.80383,0.0426406
6.4040e-06,1.79578,0.0401625
6.4060e-06,1.79781,0.0408812
6.4080e-06,1.79781,0.0427219
6.4100e-06,1.80781,0.0427219
6.4120e-06,1.80383,0.0426406
6.4140e-06,1.80977,0.0429594
6.4160e-06,1.80578,0.0407219
6.4180e-06,1.79977,0.0411219
6.4200e-06,1.80383,0.0426406
6.4220e-06,1.79383,0.0439219
6.4240e-06,1.80383,0.0454406
6.4260e-06,1.80781,0.0397625
6.4280e-06,1.79977,0.0390406
6.4300e-06,1.80383,0.0402406
6.4320e-06,1.80383,0.0413625
6.4340e-06,1.80383,0.0437594
6.4360e-06,1.8018,0.0428812
6.4380e-06,1.80383,0.0425594
6.4400e-06,1.80578,0.0414406
6.4420e-06,1.80383,0.0396031
6.4440e-06,1.80383,0.0417625
6.4460e-06,1.80781,0.0424812
6.4480e-06,1.8018,0.0436812
6.4500e-06,1.80383,0.046
6.4520e-06,1.80578,0.0407219
6.4540e-06,1.8018,0.0378406
6.4560e-06,1.80578,0.0424812
6.4580e-06,1.8018,0.0395219
6.4600e-06,1.79977,0.0456
6.4620e-06,1.80383,0.0424812
6.4640e-06,1.80578,0.0412
6.4660e-06,1.80383,0.0392812
6.4680e-06,1.79977,0.0371219
6.4700e-06,1.80781,0.0443219
6.4720e-06,1.80578,0.0403219
6.4740e-06,1.8018,0.0440812
6.4760e-06,1.80977,0.0417625
6.4780e-06,1.80578,0.0412812
6.4800e-06,1.8018,0.0399219
6.4820e-06,1.80383,0.0388812
6.4840e-06,1.80383,0.0445594
6.4860e-06,1.80781,0.0421625
6.4880e-06,1.8018,0.0451187
6.4900e-06,1.80578,0.0412812
6.4920e-06,1.8018,0.0409625
6.4940e-06,1.79781,0.0387219
6.4960e-06,1.79781,0.0412
6.4980e-06,1.80383,0.0438406
6.5000e-06,1.80383,0.0432812
6.5020e-06,1.80578,0.0421625
6.5040e-06,1.80383,0.0405625
6.5060e-06,1.80383,0.0396031
6.5080e-06,1.8018,0.0416812
6.5100e-06,1.79781,0.0413625
6.5120e-06,1.80781,0.0437594
6.5140e-06,1.80383,0.0423219
6.5160e-06,1.80578,0.0427219
6.5180e-06,1.79977,0.0414406
6.5200e-06,1.80578,0.0408
6.5220e-06,1.80578,0.0438406
6.5240e-06,1.79977,0.0438406
6.5260e-06,1.8018,0.0439219
6.5280e-06,1.8018,0.0415219
6.5300e-06,1.8018,0.0412
6.5320e-06,1.8018,0.0390406
6.5340e-06,1.80977,0.0416812
6.5360e-06,1.80578,0.0437594
6.5380e-06,1.8018,0.0430406
6.5400e-06,1.80781,0.0430406
6.5420e-06,1.79977,0.0396031
6.5440e-06,1.8018,0.0412
6.5460e-06,1.80781,0.0412812
6.5480e-06,1.80383,0.0415219
6.5500e-06,1.79977,0.0429594
6.5520e-06,1.80383,0.0434406
6.5540e-06,1.80383,0.0402406
6.5560e-06,1.8018,0.0387219
6.5580e-06,1.79977,0.0420812
6.5600e-06,1.80578,0.0405625
6.5620e-06,1.80383,0.042
6.5640e-06,1.80578,0.0425594
6.5660e-06,1.80383,0.0429594
6.5680e-06,1.79578,0.0423219
6.5700e-06,1.80383,0.0412
6.5720e-06,1.80383,0.0430406
6.5740e-06,1.79781,0.0422406
6.5760e-06,1.8018,0.0424
6.5780e-06,1.80383,0.0419219
6.5800e-06,1.80578,0.0394406
6.5820e-06,1.79977,0.0440812
6.5840e-06,1.79977,0.0408
6.5860e-06,1.80383,0.0396812
6.5880e-06,1.8018,0.0457594
6.5900e-06,1.80977,0.0428812
6.5920e-06,1.80578,0.0438406
6.5940e-06,1.80781,0.0427219
6.5960e-06,1.8018,0.0411219
6.5980e-06,1.80578,0.0432
6.6000e-06,1.80781,0.0416812
6.6020e-06,1.79977,0.0436
6.6040e-06,1.80383,0.0392812
6.6060e-06,1.79578,0.0414406
6.6080e-06,1.80781,0.0421625
6.6100e-06,1.79977,0.0421625
6.6120e-06,1.80578,0.0425594
6.6140e-06,1.80578,0.0397625
6.6160e-06,1.80383,0.0401625
6.6180e-06,1.79977,0.0408
6.6200e-06,1.8018,0.0439219
6.6220e-06,1.8018,0.0412
6.6240e-06,1.8018,0.0410406
6.6260e-06,1.79781,0.0420812
6.6280e-06,1.80383,0.042
6.6300e-06,1.79977,0.0424812
6.6320e-06,1.79977,0.0404812
6.6340e-06,1.8018,0.0400812
6.6360e-06,1.80977,0.0415219
6.6380e-06,1.80383,0.0408812
6.6400e-06,1.80383,0.0428812
6.6420e-06,1.8018,0.0421625
6.6440e-06,1.80383,0.0422406
6.6460e-06,1.80578,0.0413625
6.6480e-06,1.80781,0.042
6.6500e-06,1.80781,0.042
6.6520e-06,1.80781,0.0409625
6.6540e-06,1.8018,0.0404812
6.6560e-06,1.79977,0.0426406
6.6580e-06,1.80977,0.042
6.6600e-06,1.80383,0.0429594
6.6620e-06,1.80578,0.0403219
6.6640e-06,1.8018,0.0404
6.6660e-06,1.8018,0.0412
6.6680e-06,1.80578,0.0409625
6.6700e-06,1.80578,0.0419219
6.6720e-06,1.79781,0.0408
6.6740e-06,1.8018,0.0417625
6.6760e-06,1.80383,0.0395219
6.6780e-06,1.79781,0.0415219
6.6800e-06,1.80977,0.0405625
6.6820e-06,1.80578,0.0417625
6.6840e-06,1.80578,0.0411219
6.6860e-06,1.80781,0.0428812
6.6880e-06,1.80383,0.0413625
6.6900e-06,1.80781,0.0421625
6.6920e-06,1.79977,0.0406406
6.6940e-06,1.80977,0.0424
6.6960e-06,1.80781,0.0416812
6.6980e-06,1.79977,0.0434406
6.7000e-06,1.79781,0.0434406
6.7020e-06,1.80578,0.0401625
6.7040e-06,1.80781,0.0432812
6.7060e-06,1.79578,0.0425594
6.7080e-06,1.79977,0.0413625
6.7100e-06,1.80578,0.0435219
6.7120e-06,1.8018,0.0429594
6.7140e-06,1.80781,0.0441594
6.7160e-06,1.80578,0.0415219
6.7180e-06,1.80578,0.0428812
6.7200e-06,1.80977,0.0389625
6.7220e-06,1.8018,0.0428
6.7240e-06,1.80781,0.0428812
6.7260e-06,1.80781,0.0421625
6.7280e-06,1.80578,0.0423219
6.7300e-06,1.80781,0.0436812
6.7320e-06,1.80578,0.0410406
6.7340e-06,1.80383,0.0403219
6.7360e-06,1.81383,0.0416812
6.7380e-06,1.80578,0.0414406
6.7400e-06,1.80977,0.0421625
6.7420e-06,1.80383,0.0425594
6.7440e-06,1.79977,0.0414406
6.7460e-06,1.8118,0.04
6.7480e-06,1.81383,0.0414406
6.7500e-06,1.80781,0.0424
6.7520e-06,1.80977,0.0422406
6.7540e-06,1.80578,0.0420812
6.7560e-06,1.79977,0.0412
6.7580e-06,1.80781,0.0406406
6.7600e-06,1.80383,0.0404
6.7620e-06,1.80383,0.0432
6.7640e-06,1.80977,0.0416812
6.7660e-06,1.80781,0.0428
6.7680e-06,1.80781,0.0405625
6.7700e-06,1.80977,0.0406406
6.7720e-06,1.8018,0.0437594
6.7740e-06,1.80578,0.0393625
6.7760e-06,1.80781,0.0445594
6.7780e-06,1.80977,0.0408
6.7800e-06,1.81383,0.0412812
6.7820e-06,1.80781,0.0424
6.7840e-06,1.80781,0.0403219
6.7860e-06,1.80781,0.0426406
6.7880e-06,1.80781,0.042
6.7900e-06,1.79781,0.0435219
6.7920e-06,1.80383,0.0429594
6.7940e-06,1.80977,0.0408812
6.7960e-06,1.80383,0.0418406
6.7980e-06,1.80781,0.0430406
6.8000e-06,1.80781,0.0421625
6.8020e-06,1.80781,0.0416812
6.8040e-06,1.80578,0.0402406
6.8060e-06,1.80781,0.0423219
6.8080e-06,1.8118,0.0404
6.8100e-06,1.80383,0.0417625
6.8120e-06,1.80578,0.0422406
6.8140e-06,1.80578,0.0444
6.8160e-06,1.80781,0.0412812
6.8180e-06,1.80977,0.0401625
6.8200e-06,1.80781,0.0435219
6.8220e-06,1.8118,0.0418406
6.8240e-06,1.80578,0.0423219
6.8260e-06,1.80977,0.0406406
6.8280e-06,1.80781,0.0422406
6.8300e-06,1.79977,0.0429594
6.8320e-06,1.80781,0.0391219
6.8340e-06,1.80578,0.0404812
6.8360e-06,1.80383,0.0405625
6.8380e-06,1.80578,0.0431219
6.8400e-06,1.80383,0.0433594
6.8420e-06,1.80781,0.0389625
6.8440e-06,1.80977,0.0416812
6.8460e-06,1.80781,0.0404812
6.8480e-06,1.80383,0.0429594
6.8500e-06,1.79977,0.0417625
6.8520e-06,1.80383,0.0399219
6.8540e-06,1.80781,0.0419219
6.8560e-06,1.8018,0.0416812
6.8580e-06,1.79781,0.0430406
6.8600e-06,1.80578,0.042
6.8620e-06,1.80781,0.0404812
6.8640e-06,1.80781,0.0434406
6.8660e-06,1.80383,0.0416
6.8680e-06,1.80578,0.0415219
6.8700e-06,1.80781,0.0409625
6.8720e-06,1.80977,0.0417625
6.8740e-06,1.80383,0.0416
6.8760e-06,1.80781,0.044
6.8780e-06,1.80977,0.0420812
6.8800e-06,1.80383,0.0432
6.8820e-06,1.80383,0.0423219
6.8840e-06,1.80781,0.0432
6.8860e-06,1.80977,0.0416812
6.8880e-06,1.80977,0.0425594
6.8900e-06,1.80781,0.0416812
6.8920e-06,1.80781,0.0404812
6.8940e-06,1.80781,0.0424812
6.8960e-06,1.80578,0.0408812
6.8980e-06,1.8118,0.0428812
6.9000e-06,1.81383,0.0427219
6.9020e-06,1.80977,0.0424
6.9040e-06,1.80781,0.0406406
6.9060e-06,1.80781,0.0407219
6.9080e-06,1.80578,0.0428
6.9100e-06,1.79977,0.042
6.9120e-06,1.80578,0.0432
6.9140e-06,1.8018,0.0405625
6.9160e-06,1.80383,0.0418406
6.9180e-06,1.80383,0.0441594
