time	V(vout2)
Step Information: C=100p R=500  (Step: 1/25)
9.062896598528245e-07	2.050499e+00
9.082427848528246e-07	2.048591e+00
9.101959098528246e-07	2.046687e+00
9.121490348528247e-07	2.044800e+00
9.141021598528247e-07	2.042925e+00
9.160552848528248e-07	2.041063e+00
9.180084098528248e-07	2.039214e+00
9.199615348528248e-07	2.037375e+00
9.219146598528249e-07	2.035553e+00
9.238677848528249e-07	2.033736e+00
9.241119254778250e-07	2.033519e+00
9.241729606340749e-07	2.033463e+00
9.242950309465749e-07	2.033350e+00
9.245391715715750e-07	2.033129e+00
9.246002067278249e-07	2.033075e+00
9.247222770403249e-07	2.032967e+00
9.249664176653250e-07	2.032753e+00
9.254546989153249e-07	2.032328e+00
9.264312614153250e-07	2.031459e+00
9.283843864153250e-07	2.029691e+00
9.286285270403250e-07	2.029467e+00
9.291168082903250e-07	2.029028e+00
9.300933707903250e-07	2.028149e+00
9.320464957903251e-07	2.026385e+00
9.322906364153251e-07	2.026169e+00
9.327789176653251e-07	2.025726e+00
9.337554801653251e-07	2.024856e+00
9.339996207903251e-07	2.024642e+00
9.340606559465751e-07	2.024587e+00
9.341827262590751e-07	2.024478e+00
9.344268668840751e-07	2.024265e+00
9.344879020403251e-07	2.024212e+00
9.346099723528251e-07	2.024107e+00
9.346137870500907e-07	2.024104e+00
9.346147407244072e-07	2.024103e+00
9.346166480730399e-07	2.024101e+00
9.346204627703055e-07	2.024098e+00
9.346280921648368e-07	2.024091e+00
9.346433509538993e-07	2.024078e+00
9.346738685320244e-07	2.024052e+00
9.347349036882743e-07	2.024001e+00
9.347501624773368e-07	2.023988e+00
9.347806800554619e-07	2.023962e+00
9.348417152117118e-07	2.023911e+00
9.349637855242118e-07	2.023808e+00
9.352079261492119e-07	2.023603e+00
9.356962073992118e-07	2.023192e+00
9.358182777117118e-07	2.023089e+00
9.360624183367119e-07	2.022880e+00
9.365506995867118e-07	2.022457e+00
9.366727698992118e-07	2.022349e+00
9.369169105242119e-07	2.022136e+00
9.374051917742118e-07	2.021707e+00
9.383817542742119e-07	2.020847e+00
9.403348792742119e-07	2.019121e+00
9.422880042742119e-07	2.017380e+00
9.442411292742120e-07	2.015659e+00
9.444852698992120e-07	2.015449e+00
9.449735511492120e-07	2.015024e+00
9.449888099382745e-07	2.015012e+00
9.450193275163995e-07	2.014986e+00
9.450803626726495e-07	2.014933e+00
9.450956214617120e-07	2.014920e+00
9.451261390398370e-07	2.014894e+00
9.451871741960870e-07	2.014841e+00
9.453092445085870e-07	2.014736e+00
9.455533851335870e-07	2.014528e+00
9.460416663835870e-07	2.014114e+00
9.461637366960870e-07	2.014011e+00
9.464078773210870e-07	2.013801e+00
9.468961585710870e-07	2.013375e+00
9.478727210710870e-07	2.012526e+00
9.498258460710871e-07	2.010840e+00
9.517789710710871e-07	2.009158e+00
9.520231116960872e-07	2.008952e+00
9.525113929460871e-07	2.008542e+00
9.534879554460871e-07	2.007725e+00
9.554410804460871e-07	2.006088e+00
9.573942054460871e-07	2.004456e+00
9.593473304460872e-07	2.002838e+00
9.613004554460872e-07	2.001247e+00
9.632535804460873e-07	1.999663e+00
9.652067054460873e-07	1.998095e+00
9.654508460710874e-07	1.997901e+00
9.655118812273374e-07	1.997853e+00
9.656339515398373e-07	1.997757e+00
9.656644691179624e-07	1.997733e+00
9.657255042742124e-07	1.997686e+00
9.658475745867123e-07	1.997592e+00
9.660917152117124e-07	1.997407e+00
9.661527503679624e-07	1.997360e+00
9.662748206804623e-07	1.997269e+00
9.665189613054624e-07	1.997089e+00
9.670072425554624e-07	1.996728e+00
9.679838050554623e-07	1.995989e+00
9.699369300554624e-07	1.994470e+00
9.718900550554624e-07	1.992930e+00
9.738431800554625e-07	1.991409e+00
9.757963050554625e-07	1.989898e+00
9.777494300554626e-07	1.988397e+00
9.797025550554626e-07	1.986910e+00
9.816556800554627e-07	1.985435e+00
9.836088050554627e-07	1.983971e+00
9.855619300554628e-07	1.982522e+00
9.875150550554628e-07	1.981086e+00
9.894681800554629e-07	1.979658e+00
9.914213050554629e-07	1.978252e+00
9.933744300554630e-07	1.976847e+00
9.953275550554630e-07	1.975466e+00
9.972806800554631e-07	1.974090e+00
9.992338050554631e-07	1.972730e+00
9.994779456804631e-07	1.972559e+00
9.999662269304632e-07	1.972230e+00
1.000942789430463e-06	1.971571e+00
1.000973307008588e-06	1.971552e+00
1.001034342164838e-06	1.971511e+00
1.001049600953901e-06	1.971501e+00
1.001080118532026e-06	1.971480e+00
1.001141153688276e-06	1.971438e+00
1.001263224000776e-06	1.971356e+00
1.001507364625776e-06	1.971192e+00
1.001995645875776e-06	1.970868e+00
1.002972208375776e-06	1.970214e+00
1.004925333375776e-06	1.968893e+00
1.006878458375776e-06	1.967572e+00
1.008831583375776e-06	1.966260e+00
1.010784708375776e-06	1.964968e+00
1.012737833375776e-06	1.963674e+00
1.014690958375776e-06	1.962405e+00
1.016644083375776e-06	1.961128e+00
1.018597208375776e-06	1.959882e+00
1.018841349000776e-06	1.959726e+00
1.019329630250776e-06	1.959414e+00
1.019451700563276e-06	1.959337e+00
1.019695841188276e-06	1.959183e+00
1.020184122438276e-06	1.958871e+00
1.021160684938276e-06	1.958244e+00
1.023113809938276e-06	1.957005e+00
1.025066934938276e-06	1.955768e+00
1.027020059938276e-06	1.954555e+00
1.028973184938276e-06	1.953348e+00
1.030926309938276e-06	1.952157e+00
1.032879434938276e-06	1.950974e+00
1.034832559938276e-06	1.949805e+00
1.036785684938277e-06	1.948643e+00
1.037029825563277e-06	1.948501e+00
1.037518106813277e-06	1.948218e+00
1.038494669313277e-06	1.947654e+00
1.040447794313277e-06	1.946522e+00
1.042400919313277e-06	1.945379e+00
1.044354044313277e-06	1.944263e+00
1.046307169313277e-06	1.943147e+00
1.046337686891402e-06	1.943134e+00
1.046345316285933e-06	1.943130e+00
1.046360575074996e-06	1.943121e+00
1.046391092653121e-06	1.943103e+00
1.046398722047652e-06	1.943099e+00
1.046413980836714e-06	1.943090e+00
1.046444498414839e-06	1.943073e+00
1.046505533571089e-06	1.943038e+00
1.046520792360152e-06	1.943030e+00
1.046551309938277e-06	1.943013e+00
1.046612345094527e-06	1.942979e+00
1.046627603883590e-06	1.942971e+00
1.046658121461715e-06	1.942955e+00
1.046719156617965e-06	1.942921e+00
1.046841226930465e-06	1.942855e+00
1.047085367555465e-06	1.942725e+00
1.047573648805465e-06	1.942464e+00
1.047695719117965e-06	1.942399e+00
1.047939859742965e-06	1.942264e+00
1.048428140992965e-06	1.941990e+00
1.049404703492965e-06	1.941439e+00
1.049648844117965e-06	1.941305e+00
1.050137125367965e-06	1.941034e+00
1.050152384157027e-06	1.941025e+00
1.050156198854293e-06	1.941023e+00
1.050163828248824e-06	1.941019e+00
1.050179087037886e-06	1.941010e+00
1.050209604616012e-06	1.940994e+00
1.050270639772262e-06	1.940960e+00
1.050392710084761e-06	1.940892e+00
1.050636850709762e-06	1.940757e+00
1.051125131959762e-06	1.940494e+00
1.052101694459761e-06	1.939967e+00
1.054054819459762e-06	1.938892e+00
1.056007944459762e-06	1.937807e+00
1.057961069459762e-06	1.936737e+00
1.059914194459762e-06	1.935674e+00
1.059944712037887e-06	1.935661e+00
1.059952341432418e-06	1.935657e+00
1.059967600221480e-06	1.935648e+00
1.059998117799606e-06	1.935631e+00
1.060059152955856e-06	1.935598e+00
1.060074411744918e-06	1.935590e+00
1.060104929323043e-06	1.935573e+00
1.060165964479293e-06	1.935540e+00
1.060181223268356e-06	1.935532e+00
1.060211740846481e-06	1.935516e+00
1.060272776002731e-06	1.935483e+00
1.060394846315231e-06	1.935419e+00
1.060638986940231e-06	1.935292e+00
1.061127268190231e-06	1.935041e+00
1.061249338502731e-06	1.934979e+00
1.061493479127731e-06	1.934851e+00
1.061981760377731e-06	1.934593e+00
1.062958322877731e-06	1.934079e+00
1.064911447877731e-06	1.933038e+00
1.065155588502731e-06	1.932909e+00
1.065643869752731e-06	1.932648e+00
1.066620432252731e-06	1.932140e+00
1.068573557252731e-06	1.931118e+00
1.070526682252731e-06	1.930078e+00
1.072479807252731e-06	1.929068e+00
1.072723947877731e-06	1.928944e+00
1.073212229127731e-06	1.928697e+00
1.074188791627731e-06	1.928211e+00
1.074432932252731e-06	1.928092e+00
1.074921213502731e-06	1.927850e+00
1.075897776002731e-06	1.927372e+00
1.077850901002731e-06	1.926396e+00
1.079804026002731e-06	1.925403e+00
1.081757151002731e-06	1.924430e+00
1.082001291627731e-06	1.924310e+00
1.082489572877731e-06	1.924077e+00
1.082611643190231e-06	1.924018e+00
1.082642160768356e-06	1.924003e+00
1.082703195924606e-06	1.923974e+00
1.082718454713669e-06	1.923967e+00
1.082748972291794e-06	1.923952e+00
1.082810007448044e-06	1.923923e+00
1.082825266237106e-06	1.923916e+00
1.082855783815231e-06	1.923901e+00
1.082916818971481e-06	1.923872e+00
1.082932077760544e-06	1.923865e+00
1.082962595338669e-06	1.923851e+00
1.083023630494919e-06	1.923822e+00
1.083038889283982e-06	1.923815e+00
1.083069406862107e-06	1.923800e+00
1.083130442018357e-06	1.923771e+00
1.083252512330857e-06	1.923713e+00
1.083496652955857e-06	1.923598e+00
1.083557688112107e-06	1.923570e+00
1.083679758424607e-06	1.923515e+00
1.083923899049607e-06	1.923406e+00
1.084412180299607e-06	1.923190e+00
1.085388742799607e-06	1.922745e+00
1.087341867799607e-06	1.921815e+00
1.089294992799607e-06	1.920864e+00
1.089325510377732e-06	1.920842e+00
1.089386545533982e-06	1.920814e+00
1.089508615846482e-06	1.920758e+00
1.089752756471482e-06	1.920645e+00
1.090241037721482e-06	1.920419e+00
1.091217600221482e-06	1.919965e+00
1.093170725221482e-06	1.919041e+00
1.095123850221482e-06	1.918109e+00
1.097076975221482e-06	1.917194e+00
1.099030100221482e-06	1.916287e+00
1.100983225221482e-06	1.915389e+00
1.102936350221482e-06	1.914500e+00
1.104889475221482e-06	1.913621e+00
1.106842600221482e-06	1.912748e+00
1.108795725221482e-06	1.911888e+00
1.110748850221482e-06	1.911035e+00
1.112701975221482e-06	1.910191e+00
1.114655100221482e-06	1.909359e+00
1.114899240846482e-06	1.909256e+00
1.115387522096482e-06	1.909052e+00
1.116364084596482e-06	1.908651e+00
1.116394602174607e-06	1.908642e+00
1.116455637330857e-06	1.908616e+00
1.116577707643357e-06	1.908565e+00
1.116821848268357e-06	1.908466e+00
1.117310129518357e-06	1.908274e+00
1.118286692018357e-06	1.907884e+00
1.120239817018357e-06	1.907078e+00
1.122192942018357e-06	1.906260e+00
1.124146067018357e-06	1.905452e+00
1.126099192018357e-06	1.904660e+00
1.126343332643357e-06	1.904560e+00
1.126831613893358e-06	1.904367e+00
1.127808176393357e-06	1.903984e+00
1.127838693971483e-06	1.903975e+00
1.127899729127733e-06	1.903950e+00
1.128021799440232e-06	1.903901e+00
1.128265940065233e-06	1.903806e+00
1.128754221315233e-06	1.903623e+00
1.129730783815232e-06	1.903252e+00
1.131683908815233e-06	1.902479e+00
1.133637033815233e-06	1.901696e+00
1.135590158815233e-06	1.900916e+00
1.135834299440233e-06	1.900830e+00
1.136322580690233e-06	1.900641e+00
1.137299143190233e-06	1.900270e+00
1.137543283815233e-06	1.900180e+00
1.138031565065233e-06	1.899994e+00
1.139008127565233e-06	1.899625e+00
1.140961252565233e-06	1.898879e+00
1.141205393190233e-06	1.898783e+00
1.141266428346483e-06	1.898760e+00
1.141388498658983e-06	1.898714e+00
1.141632639283983e-06	1.898625e+00
1.141693674440233e-06	1.898603e+00
1.141815744752733e-06	1.898561e+00
1.142059885377733e-06	1.898478e+00
1.142548166627733e-06	1.898314e+00
1.142670236940233e-06	1.898272e+00
1.142914377565233e-06	1.898184e+00
1.142975412721483e-06	1.898162e+00
1.143097483033983e-06	1.898117e+00
1.143341623658983e-06	1.898029e+00
1.143402658815233e-06	1.898008e+00
1.143524729127733e-06	1.897966e+00
1.143768869752733e-06	1.897884e+00
1.144257151002733e-06	1.897722e+00
1.145233713502733e-06	1.897379e+00
1.145477854127733e-06	1.897295e+00
1.145966135377733e-06	1.897116e+00
1.146942697877733e-06	1.896761e+00
1.148895822877733e-06	1.896030e+00
1.150848947877733e-06	1.895283e+00
1.152802072877733e-06	1.894547e+00
1.154755197877733e-06	1.893813e+00
1.156708322877733e-06	1.893087e+00
1.158661447877733e-06	1.892365e+00
1.158905588502733e-06	1.892279e+00
1.159393869752733e-06	1.892103e+00
1.160370432252733e-06	1.891757e+00
1.160614572877733e-06	1.891673e+00
1.161102854127733e-06	1.891499e+00
1.162079416627733e-06	1.891155e+00
1.164032541627733e-06	1.890456e+00
1.164276682252733e-06	1.890371e+00
1.164764963502733e-06	1.890195e+00
1.165741526002733e-06	1.889856e+00
1.167694651002733e-06	1.889172e+00
1.167938791627733e-06	1.889083e+00
1.168427072877733e-06	1.888914e+00
1.169403635377733e-06	1.888582e+00
1.171356760377733e-06	1.887906e+00
1.173309885377733e-06	1.887229e+00
1.175263010377733e-06	1.886563e+00
1.177216135377733e-06	1.885907e+00
1.179169260377733e-06	1.885260e+00
1.179413401002733e-06	1.885182e+00
1.179901682252734e-06	1.885024e+00
1.180023752565233e-06	1.884985e+00
1.180267893190233e-06	1.884906e+00
1.180756174440234e-06	1.884745e+00
1.181732736940233e-06	1.884420e+00
1.183685861940234e-06	1.883783e+00
1.185638986940234e-06	1.883143e+00
1.187592111940234e-06	1.882524e+00
1.187836252565234e-06	1.882445e+00
1.188324533815234e-06	1.882298e+00
1.189301096315234e-06	1.882002e+00
1.191254221315234e-06	1.881403e+00
1.193207346315234e-06	1.880791e+00
1.193237863893359e-06	1.880787e+00
1.193245493287890e-06	1.880784e+00
1.193260752076953e-06	1.880779e+00
1.193264566774218e-06	1.880778e+00
1.193272196168749e-06	1.880776e+00
1.193287454957812e-06	1.880771e+00
1.193317972535937e-06	1.880761e+00
1.193379007692187e-06	1.880743e+00
1.193501078004687e-06	1.880706e+00
1.193745218629687e-06	1.880637e+00
1.193806253785937e-06	1.880619e+00
1.193928324098437e-06	1.880586e+00
1.194172464723437e-06	1.880522e+00
1.194660745973437e-06	1.880395e+00
1.195637308473437e-06	1.880127e+00
1.197590433473437e-06	1.879552e+00
1.197834574098437e-06	1.879474e+00
1.198322855348437e-06	1.879330e+00
1.198338114137500e-06	1.879325e+00
1.198368631715625e-06	1.879316e+00
1.198429666871875e-06	1.879298e+00
1.198444925660937e-06	1.879294e+00
1.198475443239062e-06	1.879285e+00
1.198536478395312e-06	1.879267e+00
1.198551737184375e-06	1.879263e+00
1.198582254762500e-06	1.879254e+00
1.198643289918750e-06	1.879236e+00
1.198765360231250e-06	1.879201e+00
1.198795877809375e-06	1.879192e+00
1.198856912965625e-06	1.879175e+00
1.198872171754687e-06	1.879171e+00
1.198902689332812e-06	1.879162e+00
1.198963724489062e-06	1.879145e+00
1.198978983278125e-06	1.879141e+00
1.199009500856250e-06	1.879132e+00
1.199017130250781e-06	1.879130e+00
1.199032389039844e-06	1.879126e+00
1.199062906617969e-06	1.879117e+00
1.199123941774219e-06	1.879100e+00
1.199139200563281e-06	1.879096e+00
1.199169718141406e-06	1.879087e+00
1.199230753297656e-06	1.879071e+00
1.199352823610156e-06	1.879037e+00
1.199596964235156e-06	1.878972e+00
1.199657999391406e-06	1.878955e+00
1.199780069703906e-06	1.878924e+00
1.200024210328906e-06	1.878863e+00
1.200512491578906e-06	1.878741e+00
1.200634561891406e-06	1.878708e+00
1.200878702516406e-06	1.878643e+00
1.200886331910938e-06	1.878641e+00
1.200901590700000e-06	1.878637e+00
1.200932108278125e-06	1.878628e+00
1.200993143434375e-06	1.878612e+00
1.201115213746875e-06	1.878579e+00
1.201359354371875e-06	1.878515e+00
1.201420389528125e-06	1.878500e+00
1.201542459840625e-06	1.878469e+00
1.201786600465625e-06	1.878410e+00
1.201847635621875e-06	1.878396e+00
1.201969705934375e-06	1.878367e+00
1.202213846559375e-06	1.878311e+00
1.202702127809375e-06	1.878197e+00
1.203678690309375e-06	1.877943e+00
1.203922830934375e-06	1.877878e+00
1.204411112184375e-06	1.877743e+00
1.205387674684375e-06	1.877471e+00
1.205631815309375e-06	1.877403e+00
1.205692850465625e-06	1.877385e+00
1.205814920778125e-06	1.877351e+00
1.206059061403125e-06	1.877284e+00
1.206120096559375e-06	1.877268e+00
1.206242166871875e-06	1.877236e+00
1.206486307496875e-06	1.877174e+00
1.206974588746875e-06	1.877051e+00
1.207096659059375e-06	1.877018e+00
1.207340799684375e-06	1.876952e+00
1.207829080934375e-06	1.876812e+00
1.208805643434375e-06	1.876526e+00
1.209049784059375e-06	1.876455e+00
1.209110819215625e-06	1.876437e+00
1.209232889528125e-06	1.876401e+00
1.209477030153125e-06	1.876332e+00
1.209965311403125e-06	1.876198e+00
1.209980570192188e-06	1.876193e+00
1.210011087770313e-06	1.876184e+00
1.210072122926563e-06	1.876167e+00
1.210087381715625e-06	1.876163e+00
1.210117899293750e-06	1.876154e+00
1.210125528688282e-06	1.876152e+00
1.210127436036915e-06	1.876152e+00
1.210131250734180e-06	1.876151e+00
1.210138880128711e-06	1.876149e+00
1.210154138917774e-06	1.876144e+00
1.210184656495899e-06	1.876136e+00
1.210245691652149e-06	1.876119e+00
1.210260950441212e-06	1.876115e+00
1.210291468019337e-06	1.876106e+00
1.210352503175587e-06	1.876090e+00
1.210367761964649e-06	1.876086e+00
1.210398279542774e-06	1.876077e+00
1.210459314699024e-06	1.876061e+00
1.210474573488087e-06	1.876057e+00
1.210505091066212e-06	1.876048e+00
1.210512720460743e-06	1.876046e+00
1.210527979249806e-06	1.876042e+00
1.210558496827931e-06	1.876034e+00
1.210619531984181e-06	1.876017e+00
1.210741602296681e-06	1.875984e+00
1.210772119874806e-06	1.875976e+00
1.210833155031056e-06	1.875960e+00
1.210955225343556e-06	1.875928e+00
1.211199365968556e-06	1.875864e+00
1.211687647218556e-06	1.875733e+00
1.211809717531056e-06	1.875699e+00
1.212053858156056e-06	1.875627e+00
1.212542139406056e-06	1.875477e+00
1.213518701906056e-06	1.875169e+00
1.215471826906056e-06	1.874548e+00
1.215715967531056e-06	1.874469e+00
1.216204248781056e-06	1.874314e+00
1.217180811281056e-06	1.874009e+00
1.219133936281056e-06	1.873390e+00
1.221087061281056e-06	1.872759e+00
1.221331201906056e-06	1.872684e+00
1.221819483156056e-06	1.872536e+00
1.221941553468556e-06	1.872499e+00
1.221972071046681e-06	1.872489e+00
1.222033106202931e-06	1.872471e+00
1.222155176515431e-06	1.872433e+00
1.222399317140431e-06	1.872358e+00
1.222887598390431e-06	1.872211e+00
1.223009668702931e-06	1.872173e+00
1.223253809327931e-06	1.872099e+00
1.223742090577931e-06	1.871947e+00
1.223864160890431e-06	1.871909e+00
1.224108301515431e-06	1.871833e+00
1.224169336671681e-06	1.871814e+00
1.224291406984181e-06	1.871776e+00
1.224535547609181e-06	1.871703e+00
1.225023828859181e-06	1.871564e+00
1.226000391359181e-06	1.871281e+00
1.226244531984181e-06	1.871212e+00
1.226732813234181e-06	1.871070e+00
1.226748072023243e-06	1.871065e+00
1.226778589601368e-06	1.871056e+00
1.226839624757618e-06	1.871039e+00
1.226961695070118e-06	1.871004e+00
1.226992212648243e-06	1.870996e+00
1.226999842042775e-06	1.870994e+00
1.227015100831837e-06	1.870989e+00
1.227045618409962e-06	1.870981e+00
1.227106653566212e-06	1.870964e+00
1.227121912355275e-06	1.870960e+00
1.227152429933400e-06	1.870952e+00
1.227213465089650e-06	1.870936e+00
1.227228723878712e-06	1.870932e+00
1.227259241456837e-06	1.870924e+00
1.227266870851369e-06	1.870922e+00
1.227282129640431e-06	1.870918e+00
1.227312647218556e-06	1.870910e+00
1.227373682374806e-06	1.870894e+00
1.227388941163869e-06	1.870890e+00
1.227419458741994e-06	1.870883e+00
1.227480493898244e-06	1.870867e+00
1.227495752687306e-06	1.870863e+00
1.227526270265431e-06	1.870855e+00
1.227587305421681e-06	1.870839e+00
1.227709375734181e-06	1.870808e+00
1.227739893312306e-06	1.870800e+00
1.227800928468556e-06	1.870784e+00
1.227922998781056e-06	1.870753e+00
1.227926813478322e-06	1.870752e+00
1.227934442872853e-06	1.870750e+00
1.227949701661916e-06	1.870746e+00
1.227980219240041e-06	1.870738e+00
1.228041254396291e-06	1.870722e+00
1.228056513185353e-06	1.870718e+00
1.228087030763478e-06	1.870710e+00
1.228148065919728e-06	1.870694e+00
1.228270136232228e-06	1.870662e+00
1.228514276857228e-06	1.870599e+00
1.229002558107228e-06	1.870472e+00
1.229979120607228e-06	1.870203e+00
1.230009638185353e-06	1.870199e+00
1.230017267579885e-06	1.870197e+00
1.230032526368947e-06	1.870192e+00
1.230063043947072e-06	1.870183e+00
1.230124079103322e-06	1.870165e+00
1.230246149415822e-06	1.870130e+00
1.230490290040822e-06	1.870064e+00
1.230978571290822e-06	1.869936e+00
1.231955133790822e-06	1.869674e+00
1.231985651368947e-06	1.869665e+00
1.231993280763478e-06	1.869663e+00
1.232008539552541e-06	1.869659e+00
1.232039057130666e-06	1.869650e+00
1.232100092286916e-06	1.869634e+00
1.232115351075979e-06	1.869630e+00
1.232145868654104e-06	1.869621e+00
1.232206903810354e-06	1.869605e+00
1.232222162599416e-06	1.869601e+00
1.232252680177541e-06	1.869593e+00
1.232313715333791e-06	1.869576e+00
1.232435785646291e-06	1.869544e+00
1.232679926271291e-06	1.869479e+00
1.233168207521291e-06	1.869351e+00
1.233290277833791e-06	1.869319e+00
1.233534418458791e-06	1.869250e+00
1.234022699708791e-06	1.869108e+00
1.234999262208791e-06	1.868819e+00
1.236952387208791e-06	1.868245e+00
1.238905512208791e-06	1.867665e+00
1.239149652833791e-06	1.867593e+00
1.239637934083791e-06	1.867459e+00
1.240614496583791e-06	1.867187e+00
1.240645014161916e-06	1.867182e+00
1.240652643556448e-06	1.867180e+00
1.240667902345510e-06	1.867176e+00
1.240698419923635e-06	1.867167e+00
1.240759455079885e-06	1.867150e+00
1.240774713868948e-06	1.867145e+00
1.240805231447073e-06	1.867137e+00
1.240866266603323e-06	1.867120e+00
1.240988336915823e-06	1.867087e+00
1.241018854493948e-06	1.867079e+00
1.241079889650198e-06	1.867063e+00
1.241201959962698e-06	1.867031e+00
1.241232477540823e-06	1.867023e+00
1.241293512697073e-06	1.867008e+00
1.241415583009573e-06	1.866977e+00
1.241446100587698e-06	1.866969e+00
1.241507135743948e-06	1.866954e+00
1.241522394533010e-06	1.866950e+00
1.241552912111135e-06	1.866943e+00
1.241613947267385e-06	1.866928e+00
1.241629206056448e-06	1.866924e+00
1.241633020753713e-06	1.866923e+00
1.241640650148245e-06	1.866921e+00
1.241655908937307e-06	1.866918e+00
1.241686426515432e-06	1.866910e+00
1.241747461671682e-06	1.866895e+00
1.241762720460745e-06	1.866891e+00
1.241793238038870e-06	1.866883e+00
1.241854273195120e-06	1.866868e+00
1.241869531984182e-06	1.866864e+00
1.241873346681448e-06	1.866863e+00
1.241880976075979e-06	1.866861e+00
1.241896234865042e-06	1.866857e+00
1.241926752443167e-06	1.866850e+00
1.241987787599417e-06	1.866834e+00
1.242003046388479e-06	1.866830e+00
1.242033563966604e-06	1.866822e+00
1.242094599122854e-06	1.866806e+00
1.242216669435354e-06	1.866774e+00
1.242220484132620e-06	1.866773e+00
1.242228113527151e-06	1.866771e+00
1.242243372316214e-06	1.866767e+00
1.242273889894339e-06	1.866759e+00
1.242281519288870e-06	1.866757e+00
1.242296778077932e-06	1.866753e+00
1.242327295656057e-06	1.866745e+00
1.242388330812308e-06	1.866730e+00
1.242403589601370e-06	1.866726e+00
1.242434107179495e-06	1.866718e+00
1.242495142335745e-06	1.866703e+00
1.242510401124808e-06	1.866699e+00
1.242540918702933e-06	1.866691e+00
1.242601953859183e-06	1.866676e+00
1.242617212648245e-06	1.866672e+00
1.242647730226370e-06	1.866664e+00
1.242708765382620e-06	1.866649e+00
1.242830835695120e-06	1.866618e+00
1.243074976320120e-06	1.866557e+00
1.243563257570120e-06	1.866437e+00
1.243685327882620e-06	1.866407e+00
1.243929468507620e-06	1.866343e+00
1.244417749757620e-06	1.866210e+00
1.245394312257620e-06	1.865937e+00
1.247347437257620e-06	1.865396e+00
1.249300562257620e-06	1.864843e+00
1.249544702882620e-06	1.864776e+00
1.250032984132620e-06	1.864651e+00
1.251009546632620e-06	1.864393e+00
1.251253687257620e-06	1.864333e+00
1.251741968507620e-06	1.864204e+00
1.252718531007620e-06	1.863950e+00
1.254671656007620e-06	1.863435e+00
1.254915796632620e-06	1.863371e+00
1.255404077882621e-06	1.863241e+00
1.256380640382620e-06	1.862993e+00
1.256624781007621e-06	1.862934e+00
1.257113062257621e-06	1.862810e+00
1.257235132570120e-06	1.862779e+00
1.257479273195121e-06	1.862716e+00
1.257967554445121e-06	1.862587e+00
1.258089624757620e-06	1.862554e+00
1.258333765382621e-06	1.862487e+00
1.258822046632621e-06	1.862353e+00
1.259798609132621e-06	1.862088e+00
1.260042749757621e-06	1.862028e+00
1.260531031007621e-06	1.861903e+00
1.261507593507621e-06	1.861657e+00
1.263460718507621e-06	1.861163e+00
1.265413843507621e-06	1.860668e+00
1.267366968507621e-06	1.860188e+00
1.269320093507621e-06	1.859716e+00
1.271273218507621e-06	1.859249e+00
1.273226343507621e-06	1.858789e+00
1.275179468507621e-06	1.858332e+00
1.277132593507621e-06	1.857882e+00
1.279085718507621e-06	1.857432e+00
1.281038843507621e-06	1.856994e+00
1.282991968507621e-06	1.856548e+00
1.284945093507621e-06	1.856119e+00
1.286898218507621e-06	1.855679e+00
1.287142359132621e-06	1.855624e+00
1.287203394288871e-06	1.855612e+00
1.287325464601371e-06	1.855588e+00
1.287569605226371e-06	1.855541e+00
1.288057886476371e-06	1.855449e+00
1.289034448976371e-06	1.855250e+00
1.290987573976371e-06	1.854825e+00
1.292940698976371e-06	1.854386e+00
1.294893823976371e-06	1.853953e+00
1.295137964601371e-06	1.853905e+00
1.295626245851371e-06	1.853800e+00
1.296602808351371e-06	1.853596e+00
1.296846948976371e-06	1.853548e+00
1.297335230226371e-06	1.853445e+00
1.298311792726371e-06	1.853240e+00
