time	V(vout)	V(vout2)
7.686913560626257e-08	1.261184e-01	1.641913e+00
7.691601060320213e-08	1.261186e-01	1.641915e+00
7.692772935243702e-08	1.261186e-01	1.641915e+00
7.695116685090680e-08	1.261187e-01	1.641916e+00
7.699804184784637e-08	1.261189e-01	1.641918e+00
7.700976059708126e-08	1.261190e-01	1.641919e+00
7.703319809555104e-08	1.261191e-01	1.641920e+00
7.708007309249060e-08	1.261193e-01	1.641922e+00
7.709179184172549e-08	1.261193e-01	1.641923e+00
7.711522934019527e-08	1.261194e-01	1.641924e+00
7.716210433713483e-08	1.261196e-01	1.641926e+00
7.717382308636972e-08	1.261196e-01	1.641926e+00
7.719726058483950e-08	1.261197e-01	1.641927e+00
7.724413558177906e-08	1.261199e-01	1.641929e+00
7.725585433101395e-08	1.261200e-01	1.641930e+00
7.727929182948373e-08	1.261201e-01	1.641931e+00
7.732616682642329e-08	1.261203e-01	1.641933e+00
7.733788557565818e-08	1.261203e-01	1.641934e+00
7.736132307412796e-08	1.261204e-01	1.641935e+00
7.740819807106752e-08	1.261206e-01	1.641937e+00
7.741991682030241e-08	1.261206e-01	1.641937e+00
7.744335431877220e-08	1.261207e-01	1.641938e+00
7.749022931571176e-08	1.261209e-01	1.641941e+00
7.750194806494665e-08	1.261210e-01	1.641941e+00
7.752538556341643e-08	1.261211e-01	1.641942e+00
7.757226056035599e-08	1.261213e-01	1.641944e+00
7.758397930959088e-08	1.261213e-01	1.641945e+00
7.760741680806066e-08	1.261214e-01	1.641946e+00
7.765429180500022e-08	1.261216e-01	1.641948e+00
7.766601055423511e-08	1.261216e-01	1.641949e+00
7.768944805270489e-08	1.261217e-01	1.641950e+00
7.773632304964445e-08	1.261219e-01	1.641952e+00
7.774804179887934e-08	1.261220e-01	1.641953e+00
7.777147929734912e-08	1.261221e-01	1.641954e+00
7.781835429428868e-08	1.261222e-01	1.641956e+00
7.783007304352357e-08	1.261223e-01	1.641956e+00
7.785351054199335e-08	1.261224e-01	1.641957e+00
7.790038553893291e-08	1.261226e-01	1.641960e+00
7.791210428816780e-08	1.261226e-01	1.641960e+00
7.793554178663759e-08	1.261227e-01	1.641961e+00
7.798241678357715e-08	1.261229e-01	1.641963e+00
7.799413553281204e-08	1.261230e-01	1.641964e+00
7.801757303128182e-08	1.261231e-01	1.641965e+00
7.806444802822138e-08	1.261232e-01	1.641967e+00
7.807616677745627e-08	1.261233e-01	1.641968e+00
7.809960427592605e-08	1.261234e-01	1.641969e+00
7.814647927286561e-08	1.261236e-01	1.641971e+00
7.815819802210050e-08	1.261236e-01	1.641972e+00
7.818163552057028e-08	1.261237e-01	1.641973e+00
7.822851051750984e-08	1.261239e-01	1.641975e+00
7.824022926674473e-08	1.261239e-01	1.641975e+00
7.826366676521451e-08	1.261240e-01	1.641977e+00
7.831054176215407e-08	1.261242e-01	1.641979e+00
7.832226051138896e-08	1.261243e-01	1.641979e+00
7.834569800985874e-08	1.261244e-01	1.641980e+00
7.839257300679831e-08	1.261246e-01	1.641983e+00
7.840429175603320e-08	1.261246e-01	1.641983e+00
7.842772925450298e-08	1.261247e-01	1.641984e+00
7.847460425144254e-08	1.261249e-01	1.641986e+00
7.848632300067743e-08	1.261249e-01	1.641987e+00
7.850976049914721e-08	1.261250e-01	1.641988e+00
7.855663549608677e-08	1.261252e-01	1.641990e+00
7.856835424532166e-08	1.261253e-01	1.641991e+00
7.859179174379144e-08	1.261254e-01	1.641992e+00
7.863866674073100e-08	1.261256e-01	1.641994e+00
7.865038548996589e-08	1.261256e-01	1.641995e+00
7.867382298843567e-08	1.261257e-01	1.641996e+00
7.872069798537523e-08	1.261259e-01	1.641998e+00
7.873241673461012e-08	1.261259e-01	1.641999e+00
7.875585423307990e-08	1.261260e-01	1.642000e+00
7.880272923001946e-08	1.261262e-01	1.642002e+00
7.881444797925435e-08	1.261263e-01	1.642003e+00
7.883788547772413e-08	1.261264e-01	1.642004e+00
7.888476047466370e-08	1.261266e-01	1.642006e+00
7.889647922389859e-08	1.261266e-01	1.642007e+00
7.891991672236837e-08	1.261267e-01	1.642008e+00
7.896679171930793e-08	1.261269e-01	1.642010e+00
7.897851046854282e-08	1.261269e-01	1.642011e+00
7.900194796701260e-08	1.261270e-01	1.642012e+00
7.904882296395216e-08	1.261272e-01	1.642014e+00
7.906054171318705e-08	1.261273e-01	1.642015e+00
7.908397921165683e-08	1.261274e-01	1.642016e+00
7.913085420859639e-08	1.261276e-01	1.642018e+00
7.914257295783128e-08	1.261276e-01	1.642019e+00
7.916601045630106e-08	1.261277e-01	1.642020e+00
7.921288545324062e-08	1.261279e-01	1.642022e+00
7.922460420247551e-08	1.261279e-01	1.642023e+00
7.924804170094529e-08	1.261280e-01	1.642024e+00
7.929491669788485e-08	1.261282e-01	1.642026e+00
7.930663544711974e-08	1.261283e-01	1.642027e+00
7.933007294558952e-08	1.261284e-01	1.642028e+00
7.937694794252909e-08	1.261286e-01	1.642030e+00
7.938866669176398e-08	1.261286e-01	1.642031e+00
7.941210419023376e-08	1.261287e-01	1.642032e+00
7.945897918717332e-08	1.261289e-01	1.642034e+00
7.947069793640821e-08	1.261289e-01	1.642035e+00
7.949413543487799e-08	1.261290e-01	1.642036e+00
7.954101043181755e-08	1.261292e-01	1.642038e+00
7.955272918105244e-08	1.261293e-01	1.642039e+00
7.957616667952222e-08	1.261294e-01	1.642040e+00
7.962304167646178e-08	1.261296e-01	1.642042e+00
7.963476042569667e-08	1.261296e-01	1.642043e+00
7.965819792416645e-08	1.261297e-01	1.642044e+00
7.970507292110601e-08	1.261299e-01	1.642046e+00
7.971679167034090e-08	1.261299e-01	1.642047e+00
7.974022916881068e-08	1.261300e-01	1.642048e+00
7.978710416575024e-08	1.261302e-01	1.642050e+00
7.979882291498513e-08	1.261303e-01	1.642051e+00
7.982226041345492e-08	1.261304e-01	1.642052e+00
7.986913541039448e-08	1.261306e-01	1.642054e+00
7.988085415962937e-08	1.261306e-01	1.642055e+00
7.990429165809915e-08	1.261307e-01	1.642056e+00
7.995116665503871e-08	1.261309e-01	1.642058e+00
7.996288540427360e-08	1.261309e-01	1.642059e+00
7.998632290274338e-08	1.261310e-01	1.642060e+00
8.003319789968294e-08	1.261312e-01	1.642062e+00
8.004491664891783e-08	1.261313e-01	1.642063e+00
8.006835414738761e-08	1.261314e-01	1.642064e+00
8.011522914432717e-08	1.261315e-01	1.642067e+00
8.012694789356206e-08	1.261316e-01	1.642067e+00
8.015038539203184e-08	1.261317e-01	1.642068e+00
8.019726038897140e-08	1.261319e-01	1.642071e+00
8.020897913820629e-08	1.261319e-01	1.642071e+00
8.023241663667607e-08	1.261320e-01	1.642072e+00
8.027929163361563e-08	1.261322e-01	1.642075e+00
8.029101038285053e-08	1.261322e-01	1.642075e+00
8.031444788132031e-08	1.261324e-01	1.642077e+00
8.036132287825987e-08	1.261325e-01	1.642079e+00
8.037304162749476e-08	1.261326e-01	1.642080e+00
8.039647912596454e-08	1.261327e-01	1.642081e+00
8.044335412290410e-08	1.261329e-01	1.642083e+00
8.045507287213899e-08	1.261329e-01	1.642084e+00
8.047851037060877e-08	1.261330e-01	1.642085e+00
8.052538536754833e-08	1.261332e-01	1.642087e+00
8.053710411678322e-08	1.261332e-01	1.642088e+00
8.056054161525300e-08	1.261334e-01	1.642089e+00
8.060741661219256e-08	1.261335e-01	1.642091e+00
8.061913536142745e-08	1.261336e-01	1.642092e+00
8.064257285989723e-08	1.261337e-01	1.642093e+00
8.068944785683679e-08	1.261339e-01	1.642096e+00
8.070116660607168e-08	1.261339e-01	1.642096e+00
8.072460410454146e-08	1.261340e-01	1.642097e+00
8.077147910148103e-08	1.261342e-01	1.642100e+00
8.078319785071592e-08	1.261342e-01	1.642100e+00
8.080663534918570e-08	1.261344e-01	1.642102e+00
8.085351034612526e-08	1.261345e-01	1.642104e+00
8.086522909536015e-08	1.261346e-01	1.642105e+00
8.088866659382993e-08	1.261347e-01	1.642106e+00
8.093554159076949e-08	1.261349e-01	1.642108e+00
8.094726034000438e-08	1.261349e-01	1.642109e+00
8.097069783847416e-08	1.261350e-01	1.642110e+00
8.101757283541372e-08	1.261352e-01	1.642112e+00
8.102929158464861e-08	1.261352e-01	1.642113e+00
8.105272908311839e-08	1.261353e-01	1.642114e+00
8.109960408005795e-08	1.261355e-01	1.642117e+00
8.111132282929284e-08	1.261356e-01	1.642117e+00
8.113476032776262e-08	1.261357e-01	1.642118e+00
8.118163532470218e-08	1.261359e-01	1.642121e+00
8.119335407393707e-08	1.261359e-01	1.642121e+00
8.121679157240685e-08	1.261360e-01	1.642123e+00
8.126366656934642e-08	1.261362e-01	1.642125e+00
8.127538531858131e-08	1.261362e-01	1.642126e+00
8.129882281705109e-08	1.261363e-01	1.642127e+00
8.134569781399065e-08	1.261365e-01	1.642129e+00
8.135741656322554e-08	1.261366e-01	1.642130e+00
8.138085406169532e-08	1.261367e-01	1.642131e+00
8.142772905863488e-08	1.261369e-01	1.642133e+00
8.143944780786977e-08	1.261369e-01	1.642134e+00
8.146288530633955e-08	1.261370e-01	1.642135e+00
8.150976030327911e-08	1.261372e-01	1.642138e+00
8.152147905251400e-08	1.261372e-01	1.642138e+00
8.154491655098378e-08	1.261373e-01	1.642140e+00
8.159179154792334e-08	1.261375e-01	1.642142e+00
8.160351029715823e-08	1.261376e-01	1.642143e+00
8.162694779562801e-08	1.261377e-01	1.642144e+00
8.167382279256757e-08	1.261379e-01	1.642146e+00
8.168554154180246e-08	1.261379e-01	1.642147e+00
8.170897904027224e-08	1.261380e-01	1.642148e+00
8.175585403721181e-08	1.261382e-01	1.642151e+00
8.176757278644670e-08	1.261382e-01	1.642151e+00
8.179101028491648e-08	1.261383e-01	1.642152e+00
8.183788528185604e-08	1.261385e-01	1.642155e+00
8.184960403109093e-08	1.261386e-01	1.642156e+00
8.187304152956071e-08	1.261387e-01	1.642157e+00
8.191991652650027e-08	1.261389e-01	1.642159e+00
8.193163527573516e-08	1.261389e-01	1.642160e+00
8.195507277420494e-08	1.261390e-01	1.642161e+00
8.200194777114450e-08	1.261392e-01	1.642164e+00
8.201366652037939e-08	1.261392e-01	1.642164e+00
8.203710401884917e-08	1.261393e-01	1.642165e+00
8.208397901578873e-08	1.261395e-01	1.642168e+00
8.209569776502362e-08	1.261396e-01	1.642169e+00
8.211913526349340e-08	1.261397e-01	1.642170e+00
8.216601026043296e-08	1.261398e-01	1.642172e+00
8.217772900966785e-08	1.261399e-01	1.642173e+00
8.220116650813764e-08	1.261400e-01	1.642174e+00
8.224804150507720e-08	1.261402e-01	1.642177e+00
8.225976025431209e-08	1.261402e-01	1.642177e+00
8.228319775278187e-08	1.261403e-01	1.642178e+00
8.233007274972143e-08	1.261405e-01	1.642181e+00
8.234179149895632e-08	1.261406e-01	1.642182e+00
8.236522899742610e-08	1.261407e-01	1.642183e+00
8.241210399436566e-08	1.261408e-01	1.642185e+00
8.242382274360055e-08	1.261409e-01	1.642186e+00
8.244726024207033e-08	1.261410e-01	1.642187e+00
8.249413523900989e-08	1.261412e-01	1.642190e+00
8.250585398824478e-08	1.261412e-01	1.642190e+00
8.252929148671456e-08	1.261413e-01	1.642192e+00
8.257616648365412e-08	1.261415e-01	1.642194e+00
8.258788523288901e-08	1.261416e-01	1.642195e+00
8.261132273135879e-08	1.261417e-01	1.642196e+00
8.265819772829835e-08	1.261418e-01	1.642198e+00
8.266991647753325e-08	1.261419e-01	1.642199e+00
8.269335397600303e-08	1.261420e-01	1.642200e+00
8.274022897294259e-08	1.261422e-01	1.642203e+00
8.275194772217748e-08	1.261422e-01	1.642203e+00
8.277538522064726e-08	1.261423e-01	1.642205e+00
8.282226021758682e-08	1.261425e-01	1.642207e+00
8.283397896682171e-08	1.261426e-01	1.642208e+00
8.285741646529149e-08	1.261427e-01	1.642209e+00
8.290429146223105e-08	1.261428e-01	1.642212e+00
8.291601021146594e-08	1.261429e-01	1.642212e+00
8.293944770993572e-08	1.261430e-01	1.642213e+00
8.298632270687528e-08	1.261432e-01	1.642216e+00
8.299804145611017e-08	1.261432e-01	1.642217e+00
8.302147895457995e-08	1.261433e-01	1.642218e+00
8.306835395151951e-08	1.261435e-01	1.642220e+00
8.308007270075440e-08	1.261436e-01	1.642221e+00
8.310351019922418e-08	1.261437e-01	1.642222e+00
8.315038519616375e-08	1.261438e-01	1.642225e+00
8.316210394539864e-08	1.261439e-01	1.642226e+00
8.318554144386842e-08	1.261440e-01	1.642227e+00
8.323241644080798e-08	1.261442e-01	1.642229e+00
8.324413519004287e-08	1.261442e-01	1.642230e+00
8.326757268851265e-08	1.261443e-01	1.642231e+00
8.331444768545221e-08	1.261445e-01	1.642234e+00
8.332616643468710e-08	1.261446e-01	1.642234e+00
8.334960393315688e-08	1.261447e-01	1.642236e+00
8.339647893009644e-08	1.261448e-01	1.642238e+00
8.340819767933133e-08	1.261449e-01	1.642239e+00
8.343163517780111e-08	1.261450e-01	1.642240e+00
8.347851017474067e-08	1.261452e-01	1.642243e+00
8.349022892397556e-08	1.261452e-01	1.642243e+00
8.351366642244534e-08	1.261453e-01	1.642245e+00
8.356054141938490e-08	1.261455e-01	1.642247e+00
8.357226016861979e-08	1.261456e-01	1.642248e+00
8.359569766708957e-08	1.261457e-01	1.642249e+00
8.364257266402914e-08	1.261458e-01	1.642252e+00
8.365429141326403e-08	1.261459e-01	1.642252e+00
8.367772891173381e-08	1.261460e-01	1.642254e+00
8.372460390867337e-08	1.261462e-01	1.642256e+00
8.373632265790826e-08	1.261462e-01	1.642257e+00
8.375976015637804e-08	1.261463e-01	1.642258e+00
8.380663515331760e-08	1.261465e-01	1.642261e+00
8.381835390255249e-08	1.261466e-01	1.642261e+00
8.384179140102227e-08	1.261467e-01	1.642263e+00
8.388866639796183e-08	1.261469e-01	1.642265e+00
8.390038514719672e-08	1.261469e-01	1.642266e+00
8.392382264566650e-08	1.261470e-01	1.642267e+00
8.397069764260606e-08	1.261472e-01	1.642270e+00
8.398241639184095e-08	1.261472e-01	1.642270e+00
8.400585389031073e-08	1.261473e-01	1.642272e+00
8.405272888725029e-08	1.261475e-01	1.642274e+00
8.406444763648518e-08	1.261476e-01	1.642275e+00
8.408788513495496e-08	1.261477e-01	1.642276e+00
8.413476013189453e-08	1.261479e-01	1.642279e+00
8.414647888112942e-08	1.261479e-01	1.642279e+00
8.416991637959920e-08	1.261480e-01	1.642281e+00
8.421679137653876e-08	1.261482e-01	1.642283e+00
8.422851012577365e-08	1.261482e-01	1.642284e+00
8.425194762424343e-08	1.261483e-01	1.642285e+00
8.429882262118299e-08	1.261485e-01	1.642288e+00
8.431054137041788e-08	1.261486e-01	1.642289e+00
8.433397886888766e-08	1.261487e-01	1.642290e+00
8.438085386582722e-08	1.261488e-01	1.642292e+00
8.439257261506211e-08	1.261489e-01	1.642293e+00
8.441601011353189e-08	1.261490e-01	1.642294e+00
8.446288511047145e-08	1.261492e-01	1.642297e+00
8.447460385970634e-08	1.261492e-01	1.642298e+00
8.449804135817612e-08	1.261493e-01	1.642299e+00
8.454491635511568e-08	1.261495e-01	1.642302e+00
8.455663510435057e-08	1.261496e-01	1.642302e+00
8.458007260282036e-08	1.261497e-01	1.642304e+00
8.462694759975992e-08	1.261498e-01	1.642306e+00
8.463866634899481e-08	1.261499e-01	1.642307e+00
8.466210384746459e-08	1.261500e-01	1.642308e+00
8.470897884440415e-08	1.261502e-01	1.642311e+00
8.472069759363904e-08	1.261502e-01	1.642311e+00
8.474413509210882e-08	1.261503e-01	1.642313e+00
8.479101008904838e-08	1.261505e-01	1.642315e+00
8.480272883828327e-08	1.261506e-01	1.642316e+00
8.482616633675305e-08	1.261507e-01	1.642317e+00
8.487304133369261e-08	1.261508e-01	1.642320e+00
8.488476008292750e-08	1.261509e-01	1.642321e+00
8.490819758139728e-08	1.261510e-01	1.642322e+00
8.495507257833684e-08	1.261512e-01	1.642325e+00
8.496679132757173e-08	1.261512e-01	1.642325e+00
8.499022882604151e-08	1.261513e-01	1.642327e+00
8.503710382298107e-08	1.261515e-01	1.642329e+00
8.504882257221597e-08	1.261516e-01	1.642330e+00
8.507226007068575e-08	1.261517e-01	1.642331e+00
8.511913506762531e-08	1.261518e-01	1.642334e+00
8.513085381686020e-08	1.261519e-01	1.642334e+00
8.515429131532998e-08	1.261520e-01	1.642336e+00
8.520116631226954e-08	1.261522e-01	1.642339e+00
8.521288506150443e-08	1.261522e-01	1.642339e+00
8.523632255997421e-08	1.261523e-01	1.642340e+00
8.528319755691377e-08	1.261525e-01	1.642343e+00
8.529491630614866e-08	1.261526e-01	1.642344e+00
8.531835380461844e-08	1.261527e-01	1.642345e+00
8.536522880155800e-08	1.261528e-01	1.642348e+00
8.537694755079289e-08	1.261529e-01	1.642348e+00
8.540038504926267e-08	1.261530e-01	1.642350e+00
8.544726004620223e-08	1.261532e-01	1.642352e+00
8.545897879543712e-08	1.261532e-01	1.642353e+00
8.548241629390690e-08	1.261533e-01	1.642354e+00
8.552929129084647e-08	1.261535e-01	1.642357e+00
8.554101004008136e-08	1.261536e-01	1.642358e+00
8.556444753855114e-08	1.261537e-01	1.642359e+00
8.561132253549070e-08	1.261539e-01	1.642362e+00
8.562304128472559e-08	1.261539e-01	1.642362e+00
8.564647878319537e-08	1.261540e-01	1.642364e+00
8.569335378013493e-08	1.261542e-01	1.642367e+00
8.570507252936982e-08	1.261542e-01	1.642367e+00
8.572851002783960e-08	1.261543e-01	1.642368e+00
8.577538502477916e-08	1.261545e-01	1.642371e+00
8.578710377401405e-08	1.261546e-01	1.642372e+00
8.581054127248383e-08	1.261547e-01	1.642373e+00
8.585741626942339e-08	1.261549e-01	1.642376e+00
8.586913501865828e-08	1.261549e-01	1.642377e+00
8.589257251712806e-08	1.261550e-01	1.642378e+00
8.593944751406762e-08	1.261552e-01	1.642381e+00
8.595116626330251e-08	1.261552e-01	1.642381e+00
8.597460376177229e-08	1.261553e-01	1.642383e+00
8.602147875871186e-08	1.261555e-01	1.642385e+00
8.603319750794675e-08	1.261556e-01	1.642386e+00
8.605663500641653e-08	1.261557e-01	1.642387e+00
8.610351000335609e-08	1.261559e-01	1.642390e+00
8.611522875259098e-08	1.261559e-01	1.642391e+00
8.613866625106076e-08	1.261560e-01	1.642392e+00
8.618554124800032e-08	1.261562e-01	1.642395e+00
8.619725999723521e-08	1.261562e-01	1.642395e+00
8.622069749570499e-08	1.261563e-01	1.642397e+00
8.626757249264455e-08	1.261565e-01	1.642399e+00
8.627929124187944e-08	1.261566e-01	1.642400e+00
8.630272874034922e-08	1.261567e-01	1.642401e+00
8.634960373728878e-08	1.261569e-01	1.642404e+00
8.636132248652367e-08	1.261569e-01	1.642405e+00
8.638475998499345e-08	1.261570e-01	1.642406e+00
8.643163498193301e-08	1.261572e-01	1.642409e+00
8.644335373116790e-08	1.261572e-01	1.642410e+00
8.646679122963769e-08	1.261573e-01	1.642411e+00
8.651366622657725e-08	1.261575e-01	1.642414e+00
8.652538497581214e-08	1.261576e-01	1.642414e+00
8.654882247428192e-08	1.261577e-01	1.642416e+00
8.659569747122148e-08	1.261579e-01	1.642419e+00
8.660741622045637e-08	1.261579e-01	1.642419e+00
8.663085371892615e-08	1.261580e-01	1.642421e+00
8.667772871586571e-08	1.261582e-01	1.642423e+00
8.668944746510060e-08	1.261582e-01	1.642424e+00
8.671288496357038e-08	1.261583e-01	1.642425e+00
8.675975996050994e-08	1.261585e-01	1.642428e+00
8.677147870974483e-08	1.261586e-01	1.642429e+00
8.679491620821461e-08	1.261587e-01	1.642430e+00
8.684179120515417e-08	1.261589e-01	1.642433e+00
8.685350995438906e-08	1.261589e-01	1.642434e+00
8.687694745285884e-08	1.261590e-01	1.642435e+00
8.692382244979840e-08	1.261592e-01	1.642438e+00
8.693554119903329e-08	1.261593e-01	1.642438e+00
8.695897869750308e-08	1.261593e-01	1.642440e+00
8.700585369444264e-08	1.261595e-01	1.642442e+00
8.701757244367753e-08	1.261596e-01	1.642443e+00
8.704100994214731e-08	1.261597e-01	1.642444e+00
8.708788493908687e-08	1.261599e-01	1.642447e+00
8.709960368832176e-08	1.261599e-01	1.642448e+00
8.712304118679154e-08	1.261600e-01	1.642449e+00
8.716991618373110e-08	1.261602e-01	1.642452e+00
8.718163493296599e-08	1.261602e-01	1.642453e+00
8.720507243143577e-08	1.261603e-01	1.642454e+00
8.725194742837533e-08	1.261605e-01	1.642457e+00
8.726366617761022e-08	1.261606e-01	1.642458e+00
8.728710367608000e-08	1.261607e-01	1.642459e+00
8.733397867301956e-08	1.261609e-01	1.642462e+00
8.734569742225445e-08	1.261609e-01	1.642462e+00
8.736913492072423e-08	1.261610e-01	1.642464e+00
8.741600991766380e-08	1.261612e-01	1.642467e+00
8.742772866689869e-08	1.261612e-01	1.642467e+00
8.745116616536847e-08	1.261614e-01	1.642469e+00
8.749804116230803e-08	1.261615e-01	1.642471e+00
8.750975991154292e-08	1.261616e-01	1.642472e+00
8.753319741001270e-08	1.261617e-01	1.642473e+00
8.758007240695226e-08	1.261619e-01	1.642476e+00
8.759179115618715e-08	1.261619e-01	1.642477e+00
8.761522865465693e-08	1.261620e-01	1.642478e+00
8.766210365159649e-08	1.261622e-01	1.642481e+00
8.767382240083138e-08	1.261623e-01	1.642482e+00
8.769725989930116e-08	1.261624e-01	1.642483e+00
8.774413489624072e-08	1.261625e-01	1.642486e+00
8.775585364547561e-08	1.261626e-01	1.642487e+00
8.777929114394539e-08	1.261627e-01	1.642488e+00
8.782616614088495e-08	1.261629e-01	1.642491e+00
8.783788489011984e-08	1.261629e-01	1.642492e+00
8.786132238858962e-08	1.261630e-01	1.642493e+00
8.790819738552919e-08	1.261632e-01	1.642496e+00
8.791991613476408e-08	1.261633e-01	1.642496e+00
8.794335363323386e-08	1.261634e-01	1.642498e+00
8.799022863017342e-08	1.261636e-01	1.642501e+00
8.800194737940831e-08	1.261636e-01	1.642501e+00
8.802538487787809e-08	1.261637e-01	1.642503e+00
8.807225987481765e-08	1.261639e-01	1.642506e+00
8.808397862405254e-08	1.261639e-01	1.642506e+00
8.810741612252232e-08	1.261640e-01	1.642508e+00
8.815429111946188e-08	1.261642e-01	1.642510e+00
8.816600986869677e-08	1.261643e-01	1.642511e+00
8.818944736716655e-08	1.261644e-01	1.642513e+00
8.823632236410611e-08	1.261646e-01	1.642515e+00
8.824804111334100e-08	1.261646e-01	1.642516e+00
8.827147861181078e-08	1.261647e-01	1.642517e+00
8.831835360875034e-08	1.261649e-01	1.642520e+00
8.833007235798523e-08	1.261649e-01	1.642521e+00
8.835350985645501e-08	1.261650e-01	1.642522e+00
